Date,Rainfall_mm
2022-03-12,38.26832537494518
2022-03-13,65.42564650444822
2022-03-14,31.746173746591126
2022-03-15,57.96382298487625
2022-03-16,46.63083538187791
2022-03-17,69.25200536848149
2022-03-18,41.34716064892687
2022-03-19,75.11340308652244
2022-03-20,65.6709220990514
2022-03-21,85.09142743778146
2022-03-22,47.533643581805386
2022-03-23,41.882519763286545
2022-03-24,61.32697025039991
2022-03-25,67.55467430439792
2022-03-26,81.85190787738037
2022-03-27,65.62887626073427
2022-03-28,79.41125193760696
2022-03-29,43.91706437018355
2022-03-30,86.48161121713953
2022-03-31,67.5168615387027
2022-04-01,65.37501764777488
2022-04-02,69.20144240526082
2022-04-03,75.99784080381463
2022-04-04,46.39619396495046
2022-04-05,42.89812049791542
2022-04-06,90.37050431610629
2022-04-07,29.089888388784352
2022-04-08,35.456814054797576
2022-04-09,70.63171959966193
2022-04-10,39.69899909618443
2022-04-11,30.25734032888084
2022-04-12,51.502692574851494
2022-04-13,40.50551786796543
2022-04-14,53.64711383618293
2022-04-15,53.75043893568481
2022-04-16,61.72958909017549
2022-04-17,75.2253071663397
2022-04-18,68.56777853080408
2022-04-19,71.5740429012614
2022-04-20,68.47207441038732
2022-04-21,37.237747715239436
2022-04-22,45.62299276159693
2022-04-23,66.57978445683989
2022-04-24,52.384799074354355
2022-04-25,63.0313538792796
2022-04-26,38.84661222541146
2022-04-27,60.5692225317431
2022-04-28,35.36211144589957
2022-04-29,43.41305250978976
2022-04-30,34.53867043337341
2022-05-01,59.127644862855
2022-05-02,69.16105884768817
2022-05-03,47.87581122444479
2022-05-04,77.82739856056934
2022-05-05,59.082565494426596
2022-05-06,68.3040811823775
2022-05-07,45.466546767101384
2022-05-08,31.358038277188303
2022-05-09,81.37584941079851
2022-05-10,67.64177200234592
2022-05-11,29.114620750212726
2022-05-12,58.23978776572177
2022-05-13,59.79756108656288
2022-05-14,59.348885642184584
2022-05-15,61.88656373734456
2022-05-16,67.51841315029971
2022-05-17,34.975324119117076
2022-05-18,58.75899599564149
2022-05-19,48.820299026062514
2022-05-20,49.764921098293726
2022-05-21,67.39009328705662
2022-05-22,62.87604643324915
2022-05-23,33.87100434426283
2022-05-24,22.87629670227117
2022-05-25,54.86980826343147
2022-05-26,66.15286478466348
2022-05-27,64.54826113959402
2022-05-28,63.15233770238712
2022-05-29,61.16023338534105
2022-05-30,69.8931641780401
2022-05-31,71.0916399047102
2022-06-01,69.35426412660604
2022-06-02,49.151166078504076
2022-06-03,69.15302076211387
2022-06-04,60.89283077843272
2022-06-05,49.77991319412965
2022-06-06,33.964989010643365
2022-06-07,37.925968047385204
2022-06-08,80.41325373326315
2022-06-09,67.96871557659236
2022-06-10,64.24186954852495
2022-06-11,71.61337707248371
2022-06-12,38.9220068379039
2022-06-13,27.07260044550307
2022-06-14,45.110661252513744
2022-06-15,47.99392491532315
2022-06-16,55.39892747965463
2022-06-17,39.372061300939535
2022-06-18,75.88806980952197
2022-06-19,53.55960522514818
2022-06-20,56.24958273029965
2022-06-21,40.16311247594985
2022-06-22,58.721679246701
2022-06-23,37.154816142242666
2022-06-24,63.602231349376964
2022-06-25,40.44668053436458
2022-06-26,77.55084986651866
2022-06-27,31.70724052998979
2022-06-28,20.200865842412682
2022-06-29,40.00980615513876
2022-06-30,76.45152658535429
2022-07-01,71.49576144893457
2022-07-02,61.106798689466025
2022-07-03,22.238462560942892
2022-07-04,26.82484536561506
2022-07-05,47.66846370461892
2022-07-06,28.603354732523165
2022-07-07,41.18020122354082
2022-07-08,75.65493012094542
2022-07-09,51.58554686666143
2022-07-10,67.13133761051813
2022-07-11,57.374367278719305
2022-07-12,48.95814181117764
2022-07-13,43.95291472445307
2022-07-14,48.247785019837956
2022-07-15,41.25996781590338
2022-07-16,56.016110636891696
2022-07-17,37.21826828301804
2022-07-18,41.51301927125769
2022-07-19,65.91520773167412
2022-07-20,56.272376565050635
2022-07-21,54.773251900769736
2022-07-22,52.66001055841738
2022-07-23,67.46851528855116
2022-07-24,46.19463719738892
2022-07-25,50.03543629265357
2022-07-26,57.50319987287154
2022-07-27,76.9693237644883
2022-07-28,60.570374225298565
2022-07-29,38.945839099832504
2022-07-30,30.15527739710512
2022-07-31,39.97776934711025
2022-08-01,28.068460349117547
2022-08-02,53.46250616263257
2022-08-03,25.29781581850718
2022-08-04,48.404600287167206
2022-08-05,40.75680607890728
2022-08-06,45.39314658318664
2022-08-07,34.36668771355603
2022-08-08,51.89183376221497
2022-08-09,31.674766641330756
2022-08-10,13.834186441716207
2022-08-11,51.255733517691944
2022-08-12,17.267883003842453
2022-08-13,31.753373138263942
2022-08-14,60.75494271603718
2022-08-15,23.355688394770418
2022-08-16,41.5454121263836
2022-08-17,28.26345986106106
2022-08-18,63.54872085612165
2022-08-19,43.1934048431598
2022-08-20,31.0781966789302
2022-08-21,41.68356250284252
2022-08-22,25.612849958797806
2022-08-23,46.86052117901367
2022-08-24,53.620758991458445
2022-08-25,46.916528668147905
2022-08-26,52.687051125767326
2022-08-27,39.83300022117324
2022-08-28,35.34892046070602
2022-08-29,58.584226788563335
2022-08-30,52.11481210494811
2022-08-31,35.78208439671023
2022-09-01,53.257748470286636
2022-09-02,44.775436339944996
2022-09-03,47.90837808271546
2022-09-04,31.427921360353622
2022-09-05,23.84924992533869
2022-09-06,49.0401382605328
2022-09-07,35.367579772712396
2022-09-08,40.93109889465068
2022-09-09,48.97468701181739
2022-09-10,40.90912713818331
2022-09-11,30.836069895519223
2022-09-12,57.09904218521674
2022-09-13,63.977611728756074
2022-09-14,12.366414370007774
2022-09-15,62.44012132660367
2022-09-16,45.029147608399164
2022-09-17,26.873019475999893
2022-09-18,21.376427603957595
2022-09-19,26.88928457340802
2022-09-20,42.23526131040102
2022-09-21,47.550089467610384
2022-09-22,21.164639866389642
2022-09-23,51.00482746528583
2022-09-24,40.455520507436866
2022-09-25,36.89614357092533
2022-09-26,33.85978329625544
2022-09-27,29.072658761204877
2022-09-28,54.40811071895803
2022-09-29,0.0
2022-09-30,12.539233552299514
2022-10-01,55.09539541586191
2022-10-02,30.39070208536826
2022-10-03,26.194437614534714
2022-10-04,34.496469495198134
2022-10-05,27.940177378620216
2022-10-06,38.38804585476286
2022-10-07,10.634864647948053
2022-10-08,50.13821020848847
2022-10-09,15.110300186508102
2022-10-10,62.318682014227626
2022-10-11,11.059129177550227
2022-10-12,23.78360964461275
2022-10-13,50.47015876407973
2022-10-14,34.682769101252894
2022-10-15,50.400981565738135
2022-10-16,39.17776577603262
2022-10-17,27.152633201725152
2022-10-18,11.686511631106978
2022-10-19,36.69442358042836
2022-10-20,48.01037332771189
2022-10-21,0.0
2022-10-22,30.802279623847635
2022-10-23,36.16585422120665
2022-10-24,14.677584288814753
2022-10-25,2.2246488910201405
2022-10-26,6.504829813589481
2022-10-27,34.58473746075447
2022-10-28,23.522865419991007
2022-10-29,29.06799654259546
2022-10-30,14.537350933052696
2022-10-31,29.874758657724186
2022-11-01,0.6278564188959077
2022-11-02,0.27744830632448814
2022-11-03,20.376863720416072
2022-11-04,2.51663515641687
2022-11-05,47.765652641053805
2022-11-06,42.6108444947028
2022-11-07,45.83637714031002
2022-11-08,7.411901388073068
2022-11-09,13.828222505731807
2022-11-10,20.99950449127425
2022-11-11,32.7739315487203
2022-11-12,15.380725641843014
2022-11-13,40.974660966884436
2022-11-14,32.91074257086686
2022-11-15,9.02236284370972
2022-11-16,2.0659895793949183
2022-11-17,43.38496851120534
2022-11-18,47.50776509379853
2022-11-19,28.31332876961823
2022-11-20,45.07974406140573
2022-11-21,49.22621987769057
2022-11-22,1.792395165500925
2022-11-23,0.0
2022-11-24,29.09815549332894
2022-11-25,24.327271488548988
2022-11-26,34.13686636095751
2022-11-27,2.1006919624116875
2022-11-28,7.433150350122841
2022-11-29,35.09370484048884
2022-11-30,42.73943133671113
2022-12-01,25.43008157849888
2022-12-02,1.3489219736746993
2022-12-03,11.878778802235857
2022-12-04,54.88814634552882
2022-12-05,2.5166109274199044
2022-12-06,13.312460717425436
2022-12-07,13.98702979067276
2022-12-08,44.022215302994496
2022-12-09,24.86271688254094
2022-12-10,48.278996733337515
2022-12-11,28.129889650645918
2022-12-12,19.865937753878484
2022-12-13,20.783717518333006
2022-12-14,6.0208941311593405
2022-12-15,0.0
2022-12-16,18.98945075115879
2022-12-17,21.298924456687267
2022-12-18,14.049814454683586
2022-12-19,0.0
2022-12-20,16.394811053493125
2022-12-21,17.180068387666758
2022-12-22,17.695126993186154
2022-12-23,0.6671692319666915
2022-12-24,37.31202220335045
2022-12-25,7.081149341016611
2022-12-26,25.329021265962787
2022-12-27,28.376922164476063
2022-12-28,22.673084914312742
2022-12-29,18.290755216744724
2022-12-30,23.172960867494368
2022-12-31,17.498577668612207
2023-01-01,27.67424495140206
2023-01-02,49.30566171156701
2023-01-03,11.193742065641084
2023-01-04,46.75739049904321
2023-01-05,26.782675516146277
2023-01-06,45.14665439607454
2023-01-07,33.875990112196504
2023-01-08,32.424026341786295
2023-01-09,24.50205887306936
2023-01-10,48.90015512255372
2023-01-11,5.128107939193015
2023-01-12,10.168071620880678
2023-01-13,37.575810932473324
2023-01-14,51.44851617219754
2023-01-15,31.267547085918043
2023-01-16,30.243345761739196
2023-01-17,43.068054337209965
2023-01-18,21.341992631149434
2023-01-19,43.38194631928033
2023-01-20,22.977300361413246
2023-01-21,50.7862858065445
2023-01-22,16.1753036563115
2023-01-23,15.06502594213778
2023-01-24,3.663961011526579
2023-01-25,30.096074266677547
2023-01-26,24.423257700836793
2023-01-27,9.654993765370698
2023-01-28,48.736592489091954
2023-01-29,36.0839192884157
2023-01-30,22.548678821233867
2023-01-31,20.39620825634825
2023-02-01,34.43350714977748
2023-02-02,42.794972114766715
2023-02-03,31.685042479501377
2023-02-04,15.561097792658092
2023-02-05,16.228568249591135
2023-02-06,26.53012539061935
2023-02-07,48.718482487428446
2023-02-08,0.0
2023-02-09,46.50464028835141
2023-02-10,13.89674002105486
2023-02-11,1.3930880196162612
2023-02-12,25.24726272750307
2023-02-13,42.3604647851007
2023-02-14,14.637719089525191
2023-02-15,2.278893270797486
2023-02-16,46.200902605081154
2023-02-17,34.14899212290737
2023-02-18,7.405007073700174
2023-02-19,43.767415412891445
2023-02-20,43.92304740426403
2023-02-21,57.95404932324501
2023-02-22,30.85346540379692
2023-02-23,45.56068702862887
2023-02-24,41.54792419653994
2023-02-25,14.33500734122326
2023-02-26,36.168108312333985
2023-02-27,34.42121869263215
2023-02-28,29.369778231074253
2023-03-01,45.5254863456189
2023-03-02,34.2217951077068
2023-03-03,35.11724300841516
2023-03-04,34.90275366613889
2023-03-05,46.52179145481077
2023-03-06,8.993222197030937
2023-03-07,52.84271621339539
2023-03-08,59.77429101520524
2023-03-09,12.023502885935063
2023-03-10,21.25203921378504
2023-03-11,31.05165608904407
2023-03-12,22.421596124953307
2023-03-13,38.13197169797083
2023-03-14,41.10612466089408
2023-03-15,11.04723489250036
2023-03-16,42.819078899966456
2023-03-17,48.34732247367423
2023-03-18,22.715649468675693
2023-03-19,52.76329583059115
2023-03-20,53.58839951912634
2023-03-21,33.04725409939361
2023-03-22,55.91926512050768
2023-03-23,33.26939140756091
2023-03-24,41.07083207938253
2023-03-25,9.310104923944076
2023-03-26,33.91529522706016
2023-03-27,43.484748715850394
2023-03-28,20.132771233075864
2023-03-29,8.482016485982594
2023-03-30,58.27504139102774
2023-03-31,46.89347931161321
2023-04-01,29.91677719307831
2023-04-02,21.901933636194716
2023-04-03,63.07419682721944
2023-04-04,36.437702764847614
2023-04-05,23.291685398592318
2023-04-06,18.712782242395594
2023-04-07,63.925835221734516
2023-04-08,41.566037024461735
2023-04-09,33.774322157641535
2023-04-10,47.71065705720361
2023-04-11,43.36468977199961
2023-04-12,31.20657475083105
2023-04-13,28.43835210400956
2023-04-14,56.13947331162265
2023-04-15,52.111171387053105
2023-04-16,36.01299531331118
2023-04-17,46.763552930805254
2023-04-18,22.614622684878253
2023-04-19,47.71155247640401
2023-04-20,59.94718242384101
2023-04-21,53.65329393974999
2023-04-22,46.110658740696124
2023-04-23,65.5161182740471
2023-04-24,48.34019856489598
2023-04-25,15.088356188016709
2023-04-26,33.888063190550554
2023-04-27,56.98786070648489
2023-04-28,62.35095595011665
2023-04-29,53.155841567656104
2023-04-30,43.42396981178735
2023-05-01,51.45672696332981
2023-05-02,32.942626789678314
2023-05-03,53.96446180897047
2023-05-04,57.89476106803536
2023-05-05,57.905836503866006
2023-05-06,43.93540650113328
2023-05-07,33.79571887328432
2023-05-08,54.43948240502113
2023-05-09,31.488763849092948
2023-05-10,33.841231090055246
2023-05-11,38.76200405054902
2023-05-12,80.57476086302148
2023-05-13,33.852472080552175
2023-05-14,40.35761040082322
2023-05-15,43.40270397703743
2023-05-16,60.82446577907373
2023-05-17,68.68341815034422
2023-05-18,42.60209671191382
2023-05-19,41.079947925527186
2023-05-20,37.5958302610932
2023-05-21,51.842168464063434
2023-05-22,51.94749222094787
2023-05-23,61.59372258009728
2023-05-24,15.46397852164438
2023-05-25,45.875563996420524
2023-05-26,53.206550418729336
2023-05-27,55.25806755893663
2023-05-28,72.80310101958678
2023-05-29,28.200458250052655
2023-05-30,67.29630343787429
2023-05-31,72.6782931359053
2023-06-01,43.80475481954622
2023-06-02,49.743774230213226
2023-06-03,50.24166724337738
2023-06-04,40.41722938676493
2023-06-05,43.47045474644762
2023-06-06,65.40909396678582
2023-06-07,42.05569787944197
2023-06-08,59.30016939068612
2023-06-09,28.355425779965145
2023-06-10,42.802941088333306
2023-06-11,55.73212319774271
2023-06-12,59.749700407986076
2023-06-13,30.073417619710444
2023-06-14,30.139128273583122
2023-06-15,33.55841465658347
2023-06-16,61.6132672439486
2023-06-17,58.073619955154314
2023-06-18,46.239391503204324
2023-06-19,25.741507683658458
2023-06-20,43.99379094550352
2023-06-21,72.37252926152163
2023-06-22,39.20432454551721
2023-06-23,60.31747531354882
2023-06-24,60.409346721661095
2023-06-25,66.01895099340827
2023-06-26,77.26989460334308
2023-06-27,40.957646638913786
2023-06-28,56.673680254635705
2023-06-29,76.71458434812196
2023-06-30,41.5446065192251
2023-07-01,49.96483541462546
2023-07-02,30.084758872883327
2023-07-03,33.12784345027604
2023-07-04,60.74359793660795
2023-07-05,55.01997211129508
2023-07-06,65.64125099161197
2023-07-07,30.846810004354506
2023-07-08,42.73102768301005
2023-07-09,58.65930348074937
2023-07-10,36.282130571078106
2023-07-11,81.60938216874145
2023-07-12,55.59086859511781
2023-07-13,51.82921979531579
2023-07-14,73.84359419297432
2023-07-15,67.52787840999673
2023-07-16,30.02710481658267
2023-07-17,56.474704895772376
2023-07-18,49.32108219212658
2023-07-19,72.55834835547333
2023-07-20,52.250719241201224
2023-07-21,82.68517171581814
2023-07-22,83.4008916443252
2023-07-23,20.56864080807746
2023-07-24,80.87697488937874
2023-07-25,39.83675822351809
2023-07-26,40.731262232070705
2023-07-27,50.78837076629404
2023-07-28,59.73304825593475
2023-07-29,54.1011187848594
2023-07-30,49.69093515440206
2023-07-31,78.03104676328775
2023-08-01,60.2446937422785
2023-08-02,53.58106754687704
2023-08-03,80.97712571518649
2023-08-04,36.9612250904901
2023-08-05,61.20393257886477
2023-08-06,59.64742362897238
2023-08-07,82.75013499955334
2023-08-08,73.9529408944818
2023-08-09,34.59673818133653
2023-08-10,63.69387494483025
2023-08-11,46.38357397017624
2023-08-12,35.17340232454585
2023-08-13,38.308795928289356
2023-08-14,76.41831558224642
2023-08-15,41.907361161768534
2023-08-16,64.48731971550094
2023-08-17,46.04938882157525
2023-08-18,42.59239303765217
2023-08-19,20.597926799668418
2023-08-20,73.86622628017902
2023-08-21,75.67620160405905
2023-08-22,43.95588701852797
2023-08-23,34.162976987320825
2023-08-24,72.21884709278248
2023-08-25,52.595598281805366
2023-08-26,49.18307490887028
2023-08-27,57.814448470315384
2023-08-28,34.12887198773847
2023-08-29,36.91232682257663
2023-08-30,54.04438277931071
2023-08-31,54.30836477409458
2023-09-01,39.678171646984765
2023-09-02,59.235071222414525
2023-09-03,57.2395498272095
2023-09-04,68.29305578394094
2023-09-05,29.357016532963893
2023-09-06,33.82990788158651
2023-09-07,49.839137099174025
2023-09-08,56.63510833371322
2023-09-09,41.02740978734354
2023-09-10,44.142338672371565
2023-09-11,47.34221987286777
2023-09-12,20.312526160277258
2023-09-13,60.24667448420181
2023-09-14,34.11273119399773
2023-09-15,56.424302224726006
2023-09-16,49.429047692625126
2023-09-17,65.73209363338351
2023-09-18,50.33037145729124
2023-09-19,49.938544815902844
2023-09-20,63.35391412725025
2023-09-21,52.422709633754685
2023-09-22,52.497767369719895
2023-09-23,37.351258397187905
2023-09-24,66.55536118056516
2023-09-25,29.385602460520204
2023-09-26,70.49989432164853
2023-09-27,51.6830254048372
2023-09-28,69.11132932605219
2023-09-29,27.41122005731272
2023-09-30,38.66390019547698
2023-10-01,39.17370419356019
2023-10-02,27.3639059062373
2023-10-03,27.969533766873703
2023-10-04,51.29895338104501
2023-10-05,57.39452063331476
2023-10-06,34.63749496100675
2023-10-07,60.53779079191087
2023-10-08,35.6888682833104
2023-10-09,63.90044528920115
2023-10-10,64.71997500232283
2023-10-11,53.07240251064112
2023-10-12,63.023341663789246
2023-10-13,64.96347677872151
2023-10-14,65.94546168906665
2023-10-15,50.44566752646523
2023-10-16,71.41257336899892
2023-10-17,77.25148167260346
2023-10-18,46.66436876161006
2023-10-19,49.079769051297916
2023-10-20,57.86910272544763
2023-10-21,47.850924019981015
2023-10-22,61.41772962952001
2023-10-23,38.102989581650796
2023-10-24,46.92499302941694
2023-10-25,51.476147539474674
2023-10-26,39.98720513774712
2023-10-27,62.85720075669083
2023-10-28,29.3822697547712
2023-10-29,33.45105501272786
2023-10-30,60.52334825272969
2023-10-31,66.2742205611271
2023-11-01,27.171566992435334
2023-11-02,57.05853724737279
2023-11-03,47.94529062061596
2023-11-04,53.84689362715013
2023-11-05,26.7414138661112
2023-11-06,26.50353257273353
2023-11-07,28.39129403638942
2023-11-08,46.169026920024365
2023-11-09,68.3429276946104
2023-11-10,33.52654801956406
2023-11-11,29.121446329252294
2023-11-12,45.65541522305753
2023-11-13,26.37271737898697
2023-11-14,21.085696868411677
2023-11-15,73.65371179751224
2023-11-16,21.713416210893392
2023-11-17,44.86066178703248
2023-11-18,23.951755253915483
2023-11-19,61.061859487458115
2023-11-20,25.739288731378075
2023-11-21,27.521618581656547
2023-11-22,19.273898492110863
2023-11-23,35.02776377853209
2023-11-24,15.713553071931354
2023-11-25,24.587438633448503
2023-11-26,33.39052029106797
2023-11-27,47.99791214351651
2023-11-28,36.331531696338274
2023-11-29,51.60916770129328
2023-11-30,59.53800842148071
2023-12-01,29.285707318561464
